Image,Subject,Ability,Fame,Similarity
same,C01,Control,Famous,-0.04234773892546215
same,C01,Control,Novel,-0.038320424241769194
same,C04,Control,Famous,-0.07780832834486046
same,C04,Control,Novel,-0.04627489170372238
same,C05,Control,Famous,-0.1355294537410626
same,C05,Control,Novel,-0.10278202774689918
same,C06,Control,Famous,-0.032624124083333345
same,C06,Control,Novel,-0.008325487390714682
same,C07,Control,Famous,-0.0713208914776553
same,C07,Control,Novel,-0.09532315928436282
same,C08,Control,Famous,-0.01026937403241816
same,C08,Control,Novel,-0.07553654563063496
same,C10,Control,Famous,-0.0013742485027780952
same,C10,Control,Novel,-0.06620321058983396
same,C11,Control,Famous,-0.06509312111498088
same,C11,Control,Novel,-0.08341893115708342
same,C12,Control,Famous,-0.07540819854076002
same,C12,Control,Novel,-0.08059481649478024
same,C14,Control,Famous,-0.11461369993792597
same,C14,Control,Novel,-0.09186284123271751
same,C15,Control,Famous,0.021845134270731075
same,C15,Control,Novel,-0.012364014072647582
same,C18,Control,Famous,-0.4657755528504937
same,C18,Control,Novel,-0.44562842764780397
same,C20,Control,Famous,0.0163472545778982
same,C20,Control,Novel,-0.07758769584509669
same,C21,Control,Famous,0.02672919743831203
same,C21,Control,Novel,-0.012216071992384819
same,C22,Control,Famous,-0.11030257124832742
same,C22,Control,Novel,-0.11164938294674229
same,C25,Control,Famous,-0.05981781975131249
same,C25,Control,Novel,-0.06290691916985686
same,C28,Control,Famous,-0.14532673134346683
same,C28,Control,Novel,-0.083329551944797145
same,C29,Control,Famous,0.005197225393190631
same,C29,Control,Novel,-0.02665677990374306
same,C31,Control,Famous,-0.01515739786008223
same,C31,Control,Novel,-0.05744415407515317
same,C32,Control,Famous,-0.15361677811027713
same,C32,Control,Novel,-0.14313786797980058
same,C33,Control,Famous,-0.12182526144354106
same,C33,Control,Novel,-0.09576564245074135
same,C34,Control,Famous,0.0035966387154221986
same,C34,Control,Novel,-0.03728973012980205
same,C37,Control,Famous,0.02533598298290353
same,C37,Control,Novel,-0.0017058890229538454
same,C39,Control,Famous,-0.09239484426695223
same,C39,Control,Novel,-0.12664053562634286
same,C40,Control,Famous,-0.1382786599064496
same,C40,Control,Novel,-0.12889060408098957
same,C41,Control,Famous,0.04255629285527832
same,C41,Control,Novel,-0.021593328724817566
same,C42,Control,Famous,-0.06335868038093759
same,C42,Control,Novel,-0.07164502930377231
same,C43,Control,Famous,-0.02577765045894671
same,C43,Control,Novel,-0.012796807840619614
same,C46,Control,Famous,-0.20009339273029597
same,C46,Control,Novel,-0.20311676821364094
same,C48,Control,Famous,-0.016164287018137012
same,C48,Control,Novel,-0.010452664869856671
same,C49,Control,Famous,-0.018419024003214803
same,C49,Control,Novel,-0.03214631748570227
same,C50,Control,Famous,-0.024092960933168428
same,C50,Control,Novel,-0.08169281509239543
same,C51,Control,Famous,-0.03188284230451627
same,C51,Control,Novel,-0.05702363893721752
same,C54,Control,Famous,0.04478578251252419
same,C54,Control,Novel,-0.008283619737080666
same,C55,Control,Famous,-0.13777222046849247
same,C55,Control,Novel,-0.1550693749122415
same,C56,Control,Famous,-0.011841333804726744
same,C56,Control,Novel,-0.028064469653193525
same,C57,Control,Famous,-0.29949159590121655
same,C57,Control,Novel,-0.2631722825283744
same,C58,Control,Famous,-0.0022119744507421903
same,C58,Control,Novel,-0.024065033471842835
same,C60,Control,Famous,-0.18695909757394802
same,C60,Control,Novel,-0.14340704237904647
same,C61,Control,Famous,-0.13295835032627726
same,C61,Control,Novel,-0.13604751142725907
same,C63,Control,Famous,0.03462622046532408
same,C63,Control,Novel,-0.0913159616920291
same,C64,Control,Famous,-0.025304191416833745
same,C64,Control,Novel,-0.04901797254668059
same,C66,Control,Famous,-0.05052777709252293
same,C66,Control,Novel,-0.0665030713200678
same,C69,Control,Famous,-0.011545698074470326
same,C69,Control,Novel,-0.048281097406213516
same,C71,Control,Famous,-0.029596805853020138
same,C71,Control,Novel,-0.04904625239463907
same,D06,Prosopagnosic,Famous,-0.025596594450906236
same,D06,Prosopagnosic,Novel,0.0032093853105561103
same,D08,Prosopagnosic,Famous,-0.11526924446682368
same,D08,Prosopagnosic,Novel,-0.09073790867591931
same,D13,Prosopagnosic,Famous,-0.11034359520035521
same,D13,Prosopagnosic,Novel,-0.08162041505179235
same,D14,Prosopagnosic,Famous,-0.0573839416437729
same,D14,Prosopagnosic,Novel,-0.03438149183424126
same,D15,Prosopagnosic,Famous,-0.04233446810180098
same,D15,Prosopagnosic,Novel,-0.10952298469967983
same,D16,Prosopagnosic,Famous,-0.08630356861386698
same,D16,Prosopagnosic,Novel,-0.06899641572720137
same,D17,Prosopagnosic,Famous,-0.11151328317614556
same,D17,Prosopagnosic,Novel,-0.01854140243213857
same,D18,Prosopagnosic,Famous,-0.08139660928997669
same,D18,Prosopagnosic,Novel,-0.06076354306370314
same,D90,Prosopagnosic,Famous,-0.18712979037184307
same,D90,Prosopagnosic,Novel,-0.1033880025689223
same,D91,Prosopagnosic,Famous,-0.03671378186385615
same,D91,Prosopagnosic,Novel,-0.017285950747987767
same,D92,Prosopagnosic,Famous,-0.04235259272760653
same,D92,Prosopagnosic,Novel,-0.023646769135420135
same,D93,Prosopagnosic,Famous,-0.2557684856755408
same,D93,Prosopagnosic,Novel,-0.262327833922789
same,D94,Prosopagnosic,Famous,-0.1425906863863849
same,D94,Prosopagnosic,Novel,-0.09774215449565947
same,D95,Prosopagnosic,Famous,-0.04904938649778
same,D95,Prosopagnosic,Novel,-0.03815608033618153
same,D96,Prosopagnosic,Famous,-0.04469673283482391
same,D96,Prosopagnosic,Novel,-0.015317291238217963
same,S01,Super Recogniser,Famous,0.13567180478011023
same,S01,Super Recogniser,Novel,0.14745768113804944
same,S02,Super Recogniser,Famous,0.20955290721063125
same,S02,Super Recogniser,Novel,0.14712879982154597
same,S03,Super Recogniser,Famous,0.2317616755750622
same,S03,Super Recogniser,Novel,0.1696697324356656
same,S04,Super Recogniser,Famous,0.0765669110048285
same,S04,Super Recogniser,Novel,0.11062346168040293
same,S07,Super Recogniser,Famous,0.013581549000825564
same,S07,Super Recogniser,Novel,-0.006299572773450178
same,S09,Super Recogniser,Famous,0.21100071586358085
same,S09,Super Recogniser,Novel,0.18690232692159192
same,S10,Super Recogniser,Famous,0.2623337831145937
same,S10,Super Recogniser,Novel,0.23539859117216116
same,S11,Super Recogniser,Famous,0.1684883004440496
same,S11,Super Recogniser,Novel,0.14616638434088827
same,S12,Super Recogniser,Famous,0.053548343717489406
same,S12,Super Recogniser,Novel,-0.02639213238423969
same,S13,Super Recogniser,Famous,-0.11526667452452309
same,S13,Super Recogniser,Novel,-0.133178691867674
same,S14,Super Recogniser,Famous,0.22416814576648353
same,S14,Super Recogniser,Novel,0.18955852708814103
same,S15,Super Recogniser,Famous,0.20371038610945305
same,S15,Super Recogniser,Novel,0.18118429822724894
same,S17,Super Recogniser,Famous,-0.028452333291261407
same,S17,Super Recogniser,Novel,-0.033333171604766544
same,S90,Super Recogniser,Famous,0.16275991621392305
same,S90,Super Recogniser,Novel,0.14255113333562272
same,S91,Super Recogniser,Famous,0.04887916211276986
same,S91,Super Recogniser,Novel,0.01988193567932068
different,C01,Control,Famous,-0.061201133880561136
different,C01,Control,Novel,-0.057930285831401786
different,C04,Control,Famous,-0.09888419986011658
different,C04,Control,Novel,-0.05251864313860428
different,C05,Control,Famous,-0.15145246451695385
different,C05,Control,Novel,-0.11835371334262083
different,C06,Control,Famous,-0.051958787056073555
different,C06,Control,Novel,-0.02736249802219592
different,C07,Control,Famous,-0.08759655664275703
different,C07,Control,Novel,-0.10093881809855747
different,C08,Control,Famous,-0.03323724377861159
different,C08,Control,Novel,-0.07883504448678061
different,C10,Control,Famous,-0.01392888565761989
different,C10,Control,Novel,-0.07508174056063499
different,C11,Control,Famous,-0.06889730898653254
different,C11,Control,Novel,-0.09449329597342117
different,C12,Control,Famous,-0.08404308121946759
different,C12,Control,Novel,-0.07629234149008746
different,C14,Control,Famous,-0.12682490426197798
different,C14,Control,Novel,-0.09822092611216553
different,C15,Control,Famous,0.007140781514591016
different,C15,Control,Novel,-0.014889839598247176
different,C18,Control,Famous,-0.4707956045885282
different,C18,Control,Novel,-0.44845536890451493
different,C20,Control,Famous,0.008220217335742703
different,C20,Control,Novel,-0.08754671770678536
different,C21,Control,Famous,0.004478987857229937
different,C21,Control,Novel,-0.03244824534095247
different,C22,Control,Famous,-0.11962498870804728
different,C22,Control,Novel,-0.12094995525068744
different,C25,Control,Famous,-0.07182756035516169
different,C25,Control,Novel,-0.06635035134914738
different,C28,Control,Famous,-0.14563296573280882
different,C28,Control,Novel,-0.08774823358989495
different,C29,Control,Famous,-0.014401028205118571
different,C29,Control,Novel,-0.03904633337281849
different,C31,Control,Famous,-0.026140372260554594
different,C31,Control,Novel,-0.07094274563491881
different,C32,Control,Famous,-0.15789233903905636
different,C32,Control,Novel,-0.14899052129859786
different,C33,Control,Famous,-0.1445595741729364
different,C33,Control,Novel,-0.10730345762879973
different,C34,Control,Famous,-0.010372145514157204
different,C34,Control,Novel,-0.05014104445288684
different,C37,Control,Famous,0.006202869407939264
different,C37,Control,Novel,-0.015352658410214971
different,C39,Control,Famous,-0.09976448688918774
different,C39,Control,Novel,-0.13939226088122644
different,C40,Control,Famous,-0.15207095596992926
different,C40,Control,Novel,-0.14301279256574972
different,C41,Control,Famous,0.02312089080454273
different,C41,Control,Novel,-0.03035983231413099
different,C42,Control,Famous,-0.06920774836500235
different,C42,Control,Novel,-0.07444564679163823
different,C43,Control,Famous,-0.04310590368916545
different,C43,Control,Novel,-0.02646697274467557
different,C46,Control,Famous,-0.21031441906721488
different,C46,Control,Novel,-0.21432475756882763
different,C48,Control,Famous,-0.033802349775181616
different,C48,Control,Novel,-0.026318098764259078
different,C49,Control,Famous,-0.03127921537774918
different,C49,Control,Novel,-0.03972717215171479
different,C50,Control,Famous,-0.04318600614073091
different,C50,Control,Novel,-0.09461559228952061
different,C51,Control,Famous,-0.048941799168577424
different,C51,Control,Novel,-0.06810522051432896
different,C54,Control,Famous,0.020886215055386858
different,C54,Control,Novel,-0.02730377143129784
different,C55,Control,Famous,-0.14478827918014614
different,C55,Control,Novel,-0.1616884974427524
different,C56,Control,Famous,-0.025764833612222485
different,C56,Control,Novel,-0.040826003198766884
different,C57,Control,Famous,-0.2969132258271757
different,C57,Control,Novel,-0.266851737122073
different,C58,Control,Famous,-0.015859527623750452
different,C58,Control,Novel,-0.03510087480778626
different,C60,Control,Famous,-0.2012758626977125
different,C60,Control,Novel,-0.15541500499782512
different,C61,Control,Famous,-0.14996741928733773
different,C61,Control,Novel,-0.14622501462171109
different,C63,Control,Famous,0.01880816744849168
different,C63,Control,Novel,-0.09576551841671749
different,C64,Control,Famous,-0.03371304664881156
different,C64,Control,Novel,-0.057575113452276894
different,C66,Control,Famous,-0.06699270756849575
different,C66,Control,Novel,-0.07454639090563758
different,C69,Control,Famous,-0.019876480416610286
different,C69,Control,Novel,-0.04815452085044041
different,C71,Control,Famous,-0.04074420749727824
different,C71,Control,Novel,-0.05928558626166347
different,D06,Prosopagnosic,Famous,-0.0381525134225782
different,D06,Prosopagnosic,Novel,-0.01368609303738638
different,D08,Prosopagnosic,Famous,-0.11957348867840449
different,D08,Prosopagnosic,Novel,-0.09965835506473225
different,D13,Prosopagnosic,Famous,-0.12243579394866516
different,D13,Prosopagnosic,Novel,-0.09466246129100404
different,D14,Prosopagnosic,Famous,-0.052516911422140565
different,D14,Prosopagnosic,Novel,-0.039815529365167544
different,D15,Prosopagnosic,Famous,-0.06290406524798563
different,D15,Prosopagnosic,Novel,-0.12039450460125561
different,D16,Prosopagnosic,Famous,-0.09002260340735899
different,D16,Prosopagnosic,Novel,-0.07337199967669372
different,D17,Prosopagnosic,Famous,-0.11840346081731301
different,D17,Prosopagnosic,Novel,-0.03133259863280997
different,D18,Prosopagnosic,Famous,-0.09346584144907884
different,D18,Prosopagnosic,Novel,-0.06883740267388376
different,D90,Prosopagnosic,Famous,-0.20592380579881497
different,D90,Prosopagnosic,Novel,-0.12453814338721235
different,D91,Prosopagnosic,Famous,-0.04148056752495213
different,D91,Prosopagnosic,Novel,-0.0233100092078265
different,D92,Prosopagnosic,Famous,-0.059234728219813966
different,D92,Prosopagnosic,Novel,-0.0382516804779202
different,D93,Prosopagnosic,Famous,-0.2685249145166955
different,D93,Prosopagnosic,Novel,-0.26730757637506386
different,D94,Prosopagnosic,Famous,-0.15083741367352657
different,D94,Prosopagnosic,Novel,-0.10849329891201437
different,D95,Prosopagnosic,Famous,-0.058408458334486775
different,D95,Prosopagnosic,Novel,-0.039968654984781464
different,D96,Prosopagnosic,Famous,-0.06157809596778288
different,D96,Prosopagnosic,Novel,-0.029606741413418545
different,S01,Super Recogniser,Famous,0.1266438132296835
different,S01,Super Recogniser,Novel,0.13521747248354277
different,S02,Super Recogniser,Famous,0.19251628741894128
different,S02,Super Recogniser,Novel,0.12572393390224415
different,S03,Super Recogniser,Famous,0.19585663536128936
different,S03,Super Recogniser,Novel,0.1500444014192864
different,S04,Super Recogniser,Famous,0.05552418275190605
different,S04,Super Recogniser,Novel,0.09544234804627062
different,S07,Super Recogniser,Famous,0.002613184590011817
different,S07,Super Recogniser,Novel,-0.023537102184845293
different,S09,Super Recogniser,Famous,0.1950737676345835
different,S09,Super Recogniser,Novel,0.1697253408509306
different,S10,Super Recogniser,Famous,0.2531348073963483
different,S10,Super Recogniser,Novel,0.2304749732063923
different,S11,Super Recogniser,Famous,0.15831724077352935
different,S11,Super Recogniser,Novel,0.14130603261816022
different,S12,Super Recogniser,Famous,0.05041043803825708
different,S12,Super Recogniser,Novel,-0.03411177617696622
different,S13,Super Recogniser,Famous,-0.11712352024020148
different,S13,Super Recogniser,Novel,-0.13121341871273606
different,S14,Super Recogniser,Famous,0.21187037766208275
different,S14,Super Recogniser,Novel,0.17313812561085742
different,S15,Super Recogniser,Famous,0.18037311334267164
different,S15,Super Recogniser,Novel,0.15792480558376962
different,S17,Super Recogniser,Famous,-0.04276325760315274
different,S17,Super Recogniser,Novel,-0.045163768958387904
different,S90,Super Recogniser,Famous,0.13919461775990444
different,S90,Super Recogniser,Novel,0.12266510411640029
different,S91,Super Recogniser,Famous,0.03685356945340432
different,S91,Super Recogniser,Novel,-9.04006449532205e-4
